Kata,Score,Avg Score,Won?,Karateka,Round #,Tournament,Opponent
Chatanyara,39.5,7.9,TRUE,Ana Cruz,rr,2025 Hangzhou,Helvetia Taily
Chatanyara,39.9,7.98,FALSE,Zapata Machado Valentina,rr,2025 Hangzhou,Kiri Mishima
Chibana,41.4,8.28,TRUE,Kiri Mishima,rr,2025 Hangzhou,Zapata Machado Valentina
Chibana,37.7,7.54,FALSE,Rimas Assi,rr,2025 Hangzhou,Nakaji Hisami
Papuren,39.9,7.98,TRUE,Nakaji Hisami,rr,2025 Hangzhou,Rimas Assi
Tomari Bassai,38.9,7.78,FALSE,Wong Sze Man,rr,2025 Hangzhou,Veronika Miskova
Papuren,39.7,7.94,TRUE,Veronika Miskova,rr,2025 Hangzhou,Wong Sze Man
Kousoukun Sho,39,7.8,FALSE,Nakaji Hisami,rr,2025 Hangzhou,Wong Sze Man
Papuren,39.8,7.96,TRUE,Wong Sze Man,rr,2025 Hangzhou,Nakaji Hisami
Suparinpei,37.6,7.52,FALSE,Rimas Assi,rr,2025 Hangzhou,Veronika Miskova
Matsumura Bassai,38.8,7.76,TRUE,Veronika Miskova,rr,2025 Hangzhou,Rimas Assi
Papuren,37.9,7.58,FALSE,Rimas Assi,rr,2025 Hangzhou,Wong Sze Man
Kururunfa,39.7,7.94,TRUE,Wong Sze Man,rr,2025 Hangzhou,Rimas Assi
Paiku,39.3,7.86,FALSE,Nakaji Hisami,rr,2025 Hangzhou,Veronika Miskova
Suparinpei,39.4,7.88,TRUE,Veronika Miskova,rr,2025 Hangzhou,Nakaji Hisami
Papuren,38.8,7.76,TRUE,Chiara Manca,rr,2025 Hangzhou,Putri Aprilia Krisda
Papuren,37.8,7.56,FALSE,Putri Aprilia Krisda,rr,2025 Hangzhou,Chiara Manca
Chatanyara,39.2,7.84,FALSE,Chiara Manca,rr,2025 Hangzhou,Maho Ono
Nipaipo,41.5,8.3,TRUE,Maho Ono,rr,2025 Hangzhou,Chiara Manca
Ohan Dai,38.2,7.64,FALSE,Putri Aprilia Krisda,rr,2025 Hangzhou,Maho Ono
Suparinpei,40.6,8.12,TRUE,Maho Ono,rr,2025 Hangzhou,Putri Aprilia Krisda
Chibana,40.2,8.04,TRUE,Saeko Azuma,rr,2025 Hangzhou,Carola Casale
Papuren,39.8,7.96,FALSE,Carola Casale,rr,2025 Hangzhou,Saeko Azuma
Ohan Dai,37.9,7.58,FALSE,Tung Yee Yin,rr,2025 Hangzhou,Aya En-Nesyry
Gojushiho Dai,39.1,7.82,TRUE,Aya En-Nesyry,rr,2025 Hangzhou,Tung Yee Yin
Suparinpei,39.8,7.96,TRUE,Carola Casale,rr,2025 Hangzhou,Tung Yee Yin
Papuren,38.3,7.66,FALSE,Tung Yee Yin,rr,2025 Hangzhou,Carola Casale
Oyadomari No Passai,40.9,8.18,TRUE,Saeko Azuma,rr,2025 Hangzhou,Aya En-Nesyry
Gojushiho Sho,39.1,7.82,FALSE,Aya En-Nesyry,rr,2025 Hangzhou,Saeko Azuma
Suparinpei,40.9,8.18,TRUE,Saeko Azuma,rr,2025 Hangzhou,Tung Yee Yin
Paiku,38.7,7.74,FALSE,Tung Yee Yin,rr,2025 Hangzhou,Saeko Azuma
Kururunfa,40.2,8.04,FALSE,Carola Casale,rr,2025 Hangzhou,Aya En-Nesyry
Gankaku,40.8,8.16,TRUE,Aya En-Nesyry,rr,2025 Hangzhou,Carola Casale
Papuren,38.9,7.78,FALSE,Garcia Lozano Paola,rr,2025 Hangzhou,Kao Kitaguchi
Papuren,39.8,7.96,TRUE,Kao Kitaguchi,rr,2025 Hangzhou,Garcia Lozano Paola
Chibana,39.5,7.9,FALSE,Terryana D'Onofrio,rr,2025 Hangzhou,Sakura Kokumai
Chatanyara,39.6,7.92,TRUE,Sakura Kokumai,rr,2025 Hangzhou,Terryana D'Onofrio
Chibana,39.6,7.92,FALSE,Kao Kitaguchi,rr,2025 Hangzhou,Terryana D'Onofrio
Chatanyara,40.9,8.18,TRUE,Terryana D'Onofrio,rr,2025 Hangzhou,Kao Kitaguchi
Suparinpei,41,8.2,TRUE,Garcia Lozano Paola,rr,2025 Hangzhou,Sakura Kokumai
Papuren,40.3,8.06,FALSE,Sakura Kokumai,rr,2025 Hangzhou,Garcia Lozano Paola
Chatanyara,40.9,8.18,FALSE,Garcia Lozano Paola,rr,2025 Hangzhou,Terryana D'Onofrio
Suparinpei,41.2,8.24,TRUE,Terryana D'Onofrio,rr,2025 Hangzhou,Garcia Lozano Paola
Chatanyara,40.5,8.1,TRUE,Kao Kitaguchi,rr,2025 Hangzhou,Sakura Kokumai
Chibana,40.3,8.06,FALSE,Sakura Kokumai,rr,2025 Hangzhou,Kao Kitaguchi
Kururunfa,38.9,7.78,TRUE,Rita Marques,rr,2025 Hangzhou,Lanyfer Minano
Ohan Dai,37.7,7.54,FALSE,Lanyfer Minano,rr,2025 Hangzhou,Rita Marques
Chatanyara,38.3,7.66,FALSE,Xenou Georgia Archontia,rr,2025 Hangzhou,Sadeghi Dastak Fatemeh
Anan Dai,39.9,7.98,TRUE,Sadeghi Dastak Fatemeh,rr,2025 Hangzhou,Xenou Georgia Archontia
Papuren,38.7,7.74,FALSE,Lanyfer Minano,rr,2025 Hangzhou,Xenou Georgia Archontia
Papuren,40.3,8.06,TRUE,Xenou Georgia Archontia,rr,2025 Hangzhou,Lanyfer Minano
Ohan Dai,40.2,8.04,FALSE,Rita Marques,rr,2025 Hangzhou,Sadeghi Dastak Fatemeh
Suparinpei,41.4,8.28,TRUE,Sadeghi Dastak Fatemeh,rr,2025 Hangzhou,Rita Marques
Suparinpei,39.7,7.94,FALSE,Rita Marques,rr,2025 Hangzhou,Xenou Georgia Archontia
Anan Dai,40.4,8.08,TRUE,Xenou Georgia Archontia,rr,2025 Hangzhou,Rita Marques
Suparinpei,39.1,7.82,FALSE,Lanyfer Minano,rr,2025 Hangzhou,Sadeghi Dastak Fatemeh
Chibana,41,8.2,TRUE,Sadeghi Dastak Fatemeh,rr,2025 Hangzhou,Lanyfer Minano
Suparinpei,38.4,7.68,FALSE,Jasmin Juettner,rr,2025 Hangzhou,Mahsa Afsaneh
Kishimoto,40.1,8.02,TRUE,Mahsa Afsaneh,rr,2025 Hangzhou,Jasmin Juettner
Gojushiho Sho,39.8,7.96,FALSE,Jasmin Juettner,rr,2025 Hangzhou,Grace Lau
Tomari Bassai,42,8.4,TRUE,Grace Lau,rr,2025 Hangzhou,Jasmin Juettner
Anan Dai,40.6,8.12,FALSE,Mahsa Afsaneh,rr,2025 Hangzhou,Grace Lau
Chibana,41.9,8.38,TRUE,Grace Lau,rr,2025 Hangzhou,Mahsa Afsaneh
Suparinpei,40.6,8.12,FALSE,Natsuki Shimizu,r1,2025 Hangzhou,Kiri Mishima
Suparinpei,41.1,8.22,TRUE,Kiri Mishima,r1,2025 Hangzhou,Natsuki Shimizu
Chatanyara,40.7,8.14,FALSE,Veronika Miskova,r1,2025 Hangzhou,Maho Ono
Papuren,42.7,8.54,TRUE,Maho Ono,r1,2025 Hangzhou,Veronika Miskova
Chatanyara,41.4,8.28,TRUE,Saeko Azuma,r1,2025 Hangzhou,Terryana D'Onofrio
Papuren,40.9,8.18,FALSE,Terryana D'Onofrio,r1,2025 Hangzhou,Saeko Azuma
Papuren,41.6,8.32,FALSE,Sadeghi Dastak Fatemeh,r1,2025 Hangzhou,Grace Lau
Suparinpei,43.3,8.66,TRUE,Grace Lau,r1,2025 Hangzhou,Sadeghi Dastak Fatemeh
Chatanyara,42.1,8.42,FALSE,Kiri Mishima,r2,2025 Hangzhou,Maho Ono
Chatanyara,42.9,8.58,TRUE,Maho Ono,r2,2025 Hangzhou,Kiri Mishima
Papuren,42.6,8.52,FALSE,Saeko Azuma,r2,2025 Hangzhou,Grace Lau
Papuren,43.7,8.74,TRUE,Grace Lau,r2,2025 Hangzhou,Saeko Azuma
Chibana,42.6,8.52,FALSE,Maho Ono,r3,2025 Hangzhou,Grace Lau
Chatanyara,43.4,8.68,TRUE,Grace Lau,r3,2025 Hangzhou,Maho Ono
Chibana,41.3,8.26,FALSE,Veronika Miskova,rpc,2025 Hangzhou,Kiri Mishima
Chibana,41.7,8.34,TRUE,Kiri Mishima,rpc,2025 Hangzhou,Veronika Miskova
Chatanyara,40.8,8.16,FALSE,Sadeghi Dastak Fatemeh,rpc,2025 Hangzhou,Saeko Azuma
Chatanyara,42.5,8.5,TRUE,Saeko Azuma,rpc,2025 Hangzhou,Sadeghi Dastak Fatemeh
Gojushiho Dai,38.7,7.74,TRUE,Helvetia Taily,rr,2025 Cairo,Rita Siebert
Ohan Dai,38.3,7.66,FALSE,Rita Siebert,rr,2025 Cairo,Helvetia Taily
Gojushiho Sho,38.8,7.76,FALSE,Asmaa Allam,rr,2025 Cairo,Rita Marques
Anan Dai,38.9,7.78,TRUE,Rita Marques,rr,2025 Cairo,Asmaa Allam
Papuren,38.3,7.66,FALSE,Rita Siebert,rr,2025 Cairo,Asmaa Allam
Gojushiho Dai,39.9,7.98,TRUE,Asmaa Allam,rr,2025 Cairo,Rita Siebert
Gojushiho Sho,38.9,7.78,FALSE,Helvetia Taily,rr,2025 Cairo,Rita Marques
Suparinpei,39.8,7.96,TRUE,Rita Marques,rr,2025 Cairo,Helvetia Taily
Gankaku,38.2,7.64,FALSE,Helvetia Taily,rr,2025 Cairo,Asmaa Allam
Kanku Sho,39.2,7.84,TRUE,Asmaa Allam,rr,2025 Cairo,Helvetia Taily
Chatanyara,38.3,7.66,FALSE,Rita Siebert,rr,2025 Cairo,Rita Marques
Ohan Dai,39.6,7.92,TRUE,Rita Marques,rr,2025 Cairo,Rita Siebert
Gojushiho,,,FALSE,Narimene Dahleb,rr,2025 Cairo,Habiba Mousa
Gojushiho Dai,38.8,7.76,TRUE,Habiba Mousa,rr,2025 Cairo,Narimene Dahleb
Unsu,38.2,7.64,FALSE,Turemen Damla Su,rr,2025 Cairo,Kiri Mishima
Papuren,40.6,8.12,TRUE,Kiri Mishima,rr,2025 Cairo,Turemen Damla Su
Gojushiho Sho,39.5,7.9,TRUE,Habiba Mousa,rr,2025 Cairo,Turemen Damla Su
Gojushiho Sho,38.2,7.64,FALSE,Turemen Damla Su,rr,2025 Cairo,Habiba Mousa
Gankaku,38.2,7.64,FALSE,Narimene Dahleb,rr,2025 Cairo,Kiri Mishima
Paiku,39.6,7.92,TRUE,Kiri Mishima,rr,2025 Cairo,Narimene Dahleb
Gojushiho Dai,38.4,7.68,FALSE,Narimene Dahleb,rr,2025 Cairo,Turemen Damla Su
Gojushiho Dai,39.1,7.82,TRUE,Turemen Damla Su,rr,2025 Cairo,Narimene Dahleb
Unsu,38.6,7.72,FALSE,Habiba Mousa,rr,2025 Cairo,Kiri Mishima
Chibana,40.5,8.1,TRUE,Kiri Mishima,rr,2025 Cairo,Habiba Mousa
Suparinpei,38.1,7.62,FALSE,Mai-Linh Bui,rr,2025 Cairo,Jana Khamis
Gojushiho Dai,39.7,7.94,TRUE,Jana Khamis,rr,2025 Cairo,Mai-Linh Bui
Gojushiho Dai,38.8,7.76,FALSE,Aya En-Nesyry,rr,2025 Cairo,Lo Sum Man
Papuren,39.7,7.94,TRUE,Lo Sum Man,rr,2025 Cairo,Aya En-Nesyry
Kanku Sho,38.6,7.72,TRUE,Jana Khamis,rr,2025 Cairo,Aya En-Nesyry
Gankaku,38.5,7.7,FALSE,Aya En-Nesyry,rr,2025 Cairo,Jana Khamis
Gojushiho Dai,39.2,7.84,FALSE,Mai-Linh Bui,rr,2025 Cairo,Lo Sum Man
Chibana,40,8,TRUE,Lo Sum Man,rr,2025 Cairo,Mai-Linh Bui
Gojushiho Sho,38.4,7.68,TRUE,Mai-Linh Bui,rr,2025 Cairo,Aya En-Nesyry
Gojushiho Sho,38.3,7.66,FALSE,Aya En-Nesyry,rr,2025 Cairo,Mai-Linh Bui
Gojushiho Sho,39.7,7.94,TRUE,Jana Khamis,rr,2025 Cairo,Lo Sum Man
Chatanyara,39.2,7.84,FALSE,Lo Sum Man,rr,2025 Cairo,Jana Khamis
Gojushiho Sho,38.8,7.76,TRUE,Jasmin Juettner,rr,2025 Cairo,Lila Ritz
Papuren,37.5,7.5,FALSE,Lila Ritz,rr,2025 Cairo,Jasmin Juettner
Sansai,39.9,7.98,FALSE,Jasmin Juettner,rr,2025 Cairo,Maho Ono
Papuren,41.9,8.38,TRUE,Maho Ono,rr,2025 Cairo,Jasmin Juettner
Chibana,38.2,7.64,FALSE,Lila Ritz,rr,2025 Cairo,Maho Ono
Nipaipo,41.7,8.34,TRUE,Maho Ono,rr,2025 Cairo,Lila Ritz
Paiku,39.1,7.82,TRUE,Nakaji Hisami,rr,2025 Cairo,Mariam Elezaby
Kanku Sho,37.9,7.58,FALSE,Mariam Elezaby,rr,2025 Cairo,Nakaji Hisami
Anan Dai,37.9,7.58,FALSE,Tamara Lehner,rr,2025 Cairo,Carola Casale
Suparinpei,39.5,7.9,TRUE,Carola Casale,rr,2025 Cairo,Tamara Lehner
Gojushiho Sho,39.2,7.84,TRUE,Mariam Elezaby,rr,2025 Cairo,Tamara Lehner
Papuren,38.7,7.74,FALSE,Tamara Lehner,rr,2025 Cairo,Mariam Elezaby
Chatanyara,41,8.2,TRUE,Nakaji Hisami,rr,2025 Cairo,Carola Casale
Papuren,40.5,8.1,FALSE,Carola Casale,rr,2025 Cairo,Nakaji Hisami
Kousoukun Sho,40.3,8.06,TRUE,Nakaji Hisami,rr,2025 Cairo,Tamara Lehner
Ohan Dai,38.1,7.62,FALSE,Tamara Lehner,rr,2025 Cairo,Nakaji Hisami
Gojushiho Dai,38.1,7.62,FALSE,Mariam Elezaby,rr,2025 Cairo,Carola Casale
Chibana,39.6,7.92,TRUE,Carola Casale,rr,2025 Cairo,Mariam Elezaby
Suparinpei,38.5,7.7,TRUE,Garcia Lozano Paola,rr,2025 Cairo,Ana Cruz
Anan Dai,37.3,7.46,FALSE,Ana Cruz,rr,2025 Cairo,Garcia Lozano Paola
Papuren,37.4,7.48,FALSE,Rimas Assi,rr,2025 Cairo,Dilara Bozan
Kururunfa,38.7,7.74,TRUE,Dilara Bozan,rr,2025 Cairo,Rimas Assi
Chatanyara,37.7,7.54,TRUE,Ana Cruz,rr,2025 Cairo,Rimas Assi
Suparinpei,37.1,7.42,FALSE,Rimas Assi,rr,2025 Cairo,Ana Cruz
Papuren,40.4,8.08,TRUE,Garcia Lozano Paola,rr,2025 Cairo,Dilara Bozan
Papuren,38.6,7.72,FALSE,Dilara Bozan,rr,2025 Cairo,Garcia Lozano Paola
Kururunfa,41.3,8.26,TRUE,Garcia Lozano Paola,rr,2025 Cairo,Rimas Assi
Kururunfa,38.7,7.74,FALSE,Rimas Assi,rr,2025 Cairo,Garcia Lozano Paola
Papuren,37.8,7.56,FALSE,Ana Cruz,rr,2025 Cairo,Dilara Bozan
Ohan Dai,39.1,7.82,TRUE,Dilara Bozan,rr,2025 Cairo,Ana Cruz
Anan Dai,38.2,7.64,TRUE,Xenou Georgia Archontia,rr,2025 Cairo,Aya Hesham
Gojushiho Sho,37.4,7.48,FALSE,Aya Hesham,rr,2025 Cairo,Xenou Georgia Archontia
Papuren,39.3,7.86,TRUE,Natsuki Shimizu,rr,2025 Cairo,Terryana D'Onofrio
Suparinpei,38.7,7.74,FALSE,Terryana D'Onofrio,rr,2025 Cairo,Natsuki Shimizu
Kanku Sho,37.7,7.54,FALSE,Aya Hesham,rr,2025 Cairo,Natsuki Shimizu
Kururunfa,39.5,7.9,TRUE,Natsuki Shimizu,rr,2025 Cairo,Aya Hesham
Papuren,38.1,7.62,FALSE,Xenou Georgia Archontia,rr,2025 Cairo,Terryana D'Onofrio
Chatanyara,38.5,7.7,TRUE,Terryana D'Onofrio,rr,2025 Cairo,Xenou Georgia Archontia
Chibana,38.2,7.64,FALSE,Xenou Georgia Archontia,rr,2025 Cairo,Natsuki Shimizu
Shisochin,39.6,7.92,TRUE,Natsuki Shimizu,rr,2025 Cairo,Xenou Georgia Archontia
Gojushiho Dai,38,7.6,FALSE,Aya Hesham,rr,2025 Cairo,Terryana D'Onofrio
Papuren,39.6,7.92,TRUE,Terryana D'Onofrio,rr,2025 Cairo,Aya Hesham
Tomari Bassai,37.3,7.46,TRUE,Sakura Alforte,rr,2025 Cairo,Carolina Amato
Papuren,37.3,7.46,FALSE,Carolina Amato,rr,2025 Cairo,Sakura Alforte
Ohan Dai,38.9,7.78,FALSE,Sakura Alforte,rr,2025 Cairo,Grace Lau
Chibana,41.1,8.22,TRUE,Grace Lau,rr,2025 Cairo,Sakura Alforte
Chatanyara,37.4,7.48,FALSE,Carolina Amato,rr,2025 Cairo,Grace Lau
Tomari Bassai,40.4,8.08,TRUE,Grace Lau,rr,2025 Cairo,Carolina Amato
Kururunfa,41.4,8.28,TRUE,Rita Marques,r1,2025 Cairo,Kiri Mishima
Suparinpei,40.9,8.18,FALSE,Kiri Mishima,r1,2025 Cairo,Rita Marques
Enpi,40.4,8.08,FALSE,Jana Khamis,r1,2025 Cairo,Maho Ono
Suparinpei,41.8,8.36,TRUE,Maho Ono,r1,2025 Cairo,Jana Khamis
Chibana,40.8,8.16,FALSE,Nakaji Hisami,r1,2025 Cairo,Garcia Lozano Paola
Chatanyara,40.9,8.18,TRUE,Garcia Lozano Paola,r1,2025 Cairo,Nakaji Hisami
Kusanku,40,8,FALSE,Natsuki Shimizu,r1,2025 Cairo,Grace Lau
Suparinpei,41.7,8.34,TRUE,Grace Lau,r1,2025 Cairo,Natsuki Shimizu
Anan,40,8,FALSE,Rita Marques,r2,2025 Cairo,Maho Ono
Chibana,42.3,8.46,TRUE,Maho Ono,r2,2025 Cairo,Rita Marques
Chibana,40.8,8.16,FALSE,Garcia Lozano Paola,r2,2025 Cairo,Grace Lau
Papuren,42.2,8.44,TRUE,Grace Lau,r2,2025 Cairo,Garcia Lozano Paola
Chatanyara,43.9,8.78,FALSE,Maho Ono,r3,2025 Cairo,Grace Lau
Chatanyara,44.4,8.88,TRUE,Grace Lau,r3,2025 Cairo,Maho Ono
Unsu,41.2,8.24,FALSE,Jana Khamis,rpc,2025 Cairo,Rita Marques
Suparinpei,42.8,8.56,TRUE,Rita Marques,rpc,2025 Cairo,Jana Khamis
Suparinpei,42,8.4,FALSE,Natsuki Shimizu,rpc,2025 Cairo,Garcia Lozano Paola
Chatanyara,42,8.4,TRUE,Garcia Lozano Paola,rpc,2025 Cairo,Natsuki Shimizu
Papuren,38.4,7.68,FALSE,Lo Sum Man,rr,2025 Rabat,Xenou Georgia Archontia
Papuren,38.7,7.74,TRUE,Xenou Georgia Archontia,rr,2025 Rabat,Lo Sum Man
Unsu,38.5,7.7,FALSE,Helvetia Taily,rr,2025 Rabat,Terryana D'Onofrio
Papuren,40.1,8.02,TRUE,Terryana D'Onofrio,rr,2025 Rabat,Helvetia Taily
Anan Dai,40,8,TRUE,Xenou Georgia Archontia,rr,2025 Rabat,Helvetia Taily
Gojushiho Dai,39.1,7.82,FALSE,Helvetia Taily,rr,2025 Rabat,Xenou Georgia Archontia
Chibana,38.3,7.66,FALSE,Lo Sum Man,rr,2025 Rabat,Terryana D'Onofrio
Kururunfa,40.5,8.1,TRUE,Terryana D'Onofrio,rr,2025 Rabat,Lo Sum Man
Chatanyara,38.7,7.74,FALSE,Lo Sum Man,rr,2025 Rabat,Helvetia Taily
Gojushiho Sho,39.7,7.94,TRUE,Helvetia Taily,rr,2025 Rabat,Lo Sum Man
Chatanyara,40.7,8.14,FALSE,Xenou Georgia Archontia,rr,2025 Rabat,Terryana D'Onofrio
Oyadomari No Passai,41.2,8.24,TRUE,Terryana D'Onofrio,rr,2025 Rabat,Xenou Georgia Archontia
Chatanyara,38.1,7.62,TRUE,Rita Siebert,rr,2025 Rabat,Ninon Vaucelle-Spelle
Gojushiho Dai,37.3,7.46,FALSE,Ninon Vaucelle-Spelle,rr,2025 Rabat,Rita Siebert
Papuren,39.1,7.82,FALSE,Rita Siebert,rr,2025 Rabat,Kiri Mishima
Paiku,41.6,8.32,TRUE,Kiri Mishima,rr,2025 Rabat,Rita Siebert
Gojushiho Sho,38.4,7.68,FALSE,Ninon Vaucelle-Spelle,rr,2025 Rabat,Kiri Mishima
Papuren,40.9,8.18,TRUE,Kiri Mishima,rr,2025 Rabat,Ninon Vaucelle-Spelle
Gojushiho Sho,38.7,7.74,TRUE,Aya Hesham,rr,2025 Rabat,Sakura Alforte
Ohan,37.9,7.58,FALSE,Sakura Alforte,rr,2025 Rabat,Aya Hesham
Chatanyara,38.9,7.78,FALSE,Nakaji Hisami,rr,2025 Rabat,Carola Casale
Suparinpei,39.8,7.96,TRUE,Carola Casale,rr,2025 Rabat,Nakaji Hisami
Anan,39.3,7.86,FALSE,Sakura Alforte,rr,2025 Rabat,Nakaji Hisami
Papuren,41.1,8.22,TRUE,Nakaji Hisami,rr,2025 Rabat,Sakura Alforte
Gojushiho Dai,40.2,8.04,TRUE,Aya Hesham,rr,2025 Rabat,Carola Casale
Papuren,39.8,7.96,FALSE,Carola Casale,rr,2025 Rabat,Aya Hesham
Unsu,39.6,7.92,TRUE,Aya Hesham,rr,2025 Rabat,Nakaji Hisami
Paiku,39.3,7.86,FALSE,Nakaji Hisami,rr,2025 Rabat,Aya Hesham
Ohan Dai,39,7.8,FALSE,Sakura Alforte,rr,2025 Rabat,Carola Casale
Kururunfa,40.3,8.06,TRUE,Carola Casale,rr,2025 Rabat,Sakura Alforte
Suparinpei,39.8,7.96,TRUE,Garcia Lozano Paola,rr,2025 Rabat,Jasmin Juettner
Sansai,38.4,7.68,FALSE,Jasmin Juettner,rr,2025 Rabat,Garcia Lozano Paola
Chatanyara,39.8,7.96,FALSE,Garcia Lozano Paola,rr,2025 Rabat,Maho Ono
Papuren,41,8.2,TRUE,Maho Ono,rr,2025 Rabat,Garcia Lozano Paola
Unsu,38.4,7.68,FALSE,Jasmin Juettner,rr,2025 Rabat,Maho Ono
Nipaipo,40.8,8.16,TRUE,Maho Ono,rr,2025 Rabat,Jasmin Juettner
Gojushiho Dai,38.9,7.78,TRUE,Jana Khamis,rr,2025 Rabat,Miriam Ederar
Ohan Dai,37.6,7.52,FALSE,Miriam Ederar,rr,2025 Rabat,Jana Khamis
Papuren,39.8,7.96,TRUE,Ana Cruz,rr,2025 Rabat,Natsuki Shimizu
Kururunfa,39.6,7.92,FALSE,Natsuki Shimizu,rr,2025 Rabat,Ana Cruz
Papuren,38.6,7.72,FALSE,Miriam Ederar,rr,2025 Rabat,Ana Cruz
Anan,40.2,8.04,TRUE,Ana Cruz,rr,2025 Rabat,Miriam Ederar
Gojushiho Sho,39.6,7.92,TRUE,Jana Khamis,rr,2025 Rabat,Natsuki Shimizu
Papuren,39,7.8,FALSE,Natsuki Shimizu,rr,2025 Rabat,Jana Khamis
Unsu,39.1,7.82,FALSE,Jana Khamis,rr,2025 Rabat,Ana Cruz
Anan Dai,40.9,8.18,TRUE,Ana Cruz,rr,2025 Rabat,Jana Khamis
Suparinpei,38.6,7.72,FALSE,Miriam Ederar,rr,2025 Rabat,Natsuki Shimizu
Suparinpei,38.9,7.78,TRUE,Natsuki Shimizu,rr,2025 Rabat,Miriam Ederar
Anan Dai,38.6,7.72,TRUE,Rita Marques,rr,2025 Rabat,Alexandra Feracci
Suparinpei,38.4,7.68,FALSE,Alexandra Feracci,rr,2025 Rabat,Rita Marques
Chibana,40,8,FALSE,Saeko Azuma,rr,2025 Rabat,Sakura Kokumai
Papuren,40.2,8.04,TRUE,Sakura Kokumai,rr,2025 Rabat,Saeko Azuma
Papuren,38.5,7.7,FALSE,Alexandra Feracci,rr,2025 Rabat,Saeko Azuma
Suparinpei,40.3,8.06,TRUE,Saeko Azuma,rr,2025 Rabat,Alexandra Feracci
Suparinpei,39.9,7.98,FALSE,Rita Marques,rr,2025 Rabat,Sakura Kokumai
Chibana,40.9,8.18,TRUE,Sakura Kokumai,rr,2025 Rabat,Rita Marques
Kururunfa,39.6,7.92,FALSE,Rita Marques,rr,2025 Rabat,Saeko Azuma
Oyadomari No Passai,41,8.2,TRUE,Saeko Azuma,rr,2025 Rabat,Rita Marques
Chatanyara,38.5,7.7,FALSE,Alexandra Feracci,rr,2025 Rabat,Sakura Kokumai
Kururunfa,40.7,8.14,TRUE,Sakura Kokumai,rr,2025 Rabat,Alexandra Feracci
Papuren,38.4,7.68,TRUE,Zapata Machado Valentina,rr,2025 Rabat,Carolina Amato
Kururunfa,37.8,7.56,FALSE,Carolina Amato,rr,2025 Rabat,Zapata Machado Valentina
Gankaku,38.7,7.74,TRUE,Aya En-Nesyry,rr,2025 Rabat,Wong Sze Man
Papuren,37.6,7.52,FALSE,Wong Sze Man,rr,2025 Rabat,Aya En-Nesyry
Anan,38.1,7.62,FALSE,Carolina Amato,rr,2025 Rabat,Aya En-Nesyry
Gojushiho Sho,40.1,8.02,TRUE,Aya En-Nesyry,rr,2025 Rabat,Carolina Amato
Chibana,39.2,7.84,TRUE,Zapata Machado Valentina,rr,2025 Rabat,Wong Sze Man
Papuren,38.1,7.62,FALSE,Wong Sze Man,rr,2025 Rabat,Zapata Machado Valentina
Chatanyara,38.8,7.76,FALSE,Zapata Machado Valentina,rr,2025 Rabat,Aya En-Nesyry
Gojushiho Dai,39.6,7.92,TRUE,Aya En-Nesyry,rr,2025 Rabat,Zapata Machado Valentina
Papuren,37.7,7.54,FALSE,Carolina Amato,rr,2025 Rabat,Wong Sze Man
Tomari Bassai,38.2,7.64,TRUE,Wong Sze Man,rr,2025 Rabat,Carolina Amato
Papuren,38.5,7.7,FALSE,Tamara Lehner,rr,2025 Rabat,Mai-Linh Bui
Gojushiho Dai,39.1,7.82,TRUE,Mai-Linh Bui,rr,2025 Rabat,Tamara Lehner
Chibana,37.8,7.56,FALSE,Tamara Lehner,rr,2025 Rabat,Grace Lau
Chibana,41.1,8.22,TRUE,Grace Lau,rr,2025 Rabat,Tamara Lehner
Gojushiho Sho,38.7,7.74,FALSE,Mai-Linh Bui,rr,2025 Rabat,Grace Lau
Tomari Bassai,40.4,8.08,TRUE,Grace Lau,rr,2025 Rabat,Mai-Linh Bui
Suparinpei,41.6,8.32,TRUE,Terryana D'Onofrio,r1,2025 Rabat,Kiri Mishima
Chibana,41.4,8.28,FALSE,Kiri Mishima,r1,2025 Rabat,Terryana D'Onofrio
Sochin,40.4,8.08,FALSE,Aya Hesham,r1,2025 Rabat,Maho Ono
Suparinpei,42.4,8.48,TRUE,Maho Ono,r1,2025 Rabat,Aya Hesham
Chatanyara,40.9,8.18,FALSE,Ana Cruz,r1,2025 Rabat,Sakura Kokumai
Chatanyara,41.3,8.26,TRUE,Sakura Kokumai,r1,2025 Rabat,Ana Cruz
Kanku Sho,40.4,8.08,FALSE,Aya En-Nesyry,r1,2025 Rabat,Grace Lau
Suparinpei,41.8,8.36,TRUE,Grace Lau,r1,2025 Rabat,Aya En-Nesyry
Chibana,41,8.2,FALSE,Terryana D'Onofrio,r2,2025 Rabat,Maho Ono
Chibana,42.6,8.52,TRUE,Maho Ono,r2,2025 Rabat,Terryana D'Onofrio
Suparinpei,41.6,8.32,FALSE,Sakura Kokumai,r2,2025 Rabat,Grace Lau
Papuren,42,8.4,TRUE,Grace Lau,r2,2025 Rabat,Sakura Kokumai
Chatanyara,43.6,8.72,FALSE,Maho Ono,r3,2025 Rabat,Grace Lau
Chatanyara,43.9,8.78,TRUE,Grace Lau,r3,2025 Rabat,Maho Ono
Kanku Sho,40.4,8.08,FALSE,Aya Hesham,rpc,2025 Rabat,Terryana D'Onofrio
Suparinpei,41.9,8.38,TRUE,Terryana D'Onofrio,rpc,2025 Rabat,Aya Hesham
Unsu,41.2,8.24,TRUE,Aya En-Nesyry,rpc,2025 Rabat,Sakura Kokumai
